iteration;rss
63331;1569.25019993
63332;1569.23737245
63333;1569.22454522
63334;1569.21171823
63335;1569.19889148
63336;1569.18606498
63337;1569.17323872
63338;1569.1604127
63339;1569.14758693
63340;1569.1347614
63341;1569.12193612
63342;1569.10911108
63343;1569.09628629
63344;1569.08346174
63345;1569.07063743
63346;1569.05781337
63347;1569.04498955
63348;1569.03216597
63349;1569.01934264
63350;1569.00651955
63351;1568.99369671
63352;1568.98087411
63353;1568.96805175
63354;1568.95522964
63355;1568.94240777
63356;1568.92958615
63357;1568.91676477
63358;1568.90394363
63359;1568.89112274
63360;1568.87830209
63361;1568.86548168
63362;1568.85266152
63363;1568.83984161
63364;1568.82702193
63365;1568.8142025
63366;1568.80138332
63367;1568.78856438
63368;1568.77574568
63369;1568.76292722
63370;1568.75010901
63371;1568.73729105
63372;1568.72447332
63373;1568.71165584
63374;1568.69883861
63375;1568.68602162
63376;1568.67320487
63377;1568.66038837
63378;1568.64757211
63379;1568.63475609
63380;1568.62194032
63381;1568.60912479
63382;1568.59630951
63383;1568.58349446
63384;1568.57067967
63385;1568.55786511
63386;1568.5450508
63387;1568.53223674
63388;1568.51942291
63389;1568.50660934
63390;1568.493796
63391;1568.48098291
63392;1568.46817006
63393;1568.45535746
63394;1568.4425451
63395;1568.42973298
63396;1568.41692111
63397;1568.40410948
63398;1568.3912981
63399;1568.37848695
63400;1568.36567606
63401;1568.3528654
63402;1568.34005499
63403;1568.32724482
63404;1568.3144349
63405;1568.30162522
63406;1568.28881579
63407;1568.27600659
63408;1568.26319764
63409;1568.25038894
63410;1568.23758048
63411;1568.22477226
63412;1568.21196429
63413;1568.19915656
63414;1568.18634907
63415;1568.17354183
63416;1568.16073483
63417;1568.14792807
63418;1568.13512156
63419;1568.12231529
63420;1568.10950926
63421;1568.09670348
63422;1568.08389794
63423;1568.07109265
63424;1568.0582876
63425;1568.04548279
63426;1568.03267823
63427;1568.01987391
63428;1568.00706983
63429;1567.994266
63430;1567.98146241
63431;1567.96865906
63432;1567.95585596
63433;1567.9430531
63434;1567.93025048
63435;1567.91744811
63436;1567.90464598
63437;1567.8918441
63438;1567.87904246
63439;1567.86624106
63440;1567.8534399
63441;1567.84063899
63442;1567.82783833
63443;1567.8150379
63444;1567.80223772
63445;1567.78943778
63446;1567.77663809
63447;1567.76383864
63448;1567.75103943
63449;1567.73824047
63450;1567.72544175
63451;1567.71264327
63452;1567.69984504
63453;1567.68704705
63454;1567.67424931
63455;1567.6614518
63456;1567.64865454
63457;1567.63585753
63458;1567.62306076
63459;1567.61026423
63460;1567.59746794
63461;1567.5846719
63462;1567.5718761
63463;1567.55908054
63464;1567.54628523
63465;1567.53349016
63466;1567.52069534
63467;1567.50790076
63468;1567.49510642
63469;1567.48231232
63470;1567.46951847
63471;1567.45672486
63472;1567.4439315
63473;1567.43113838
63474;1567.4183455
63475;1567.40555286
63476;1567.39276047
63477;1567.37996832
63478;1567.36717642
63479;1567.35438476
63480;1567.34159334
63481;1567.32880216
63482;1567.31601123
63483;1567.30322054
63484;1567.2904301
63485;1567.27763989
63486;1567.26484994
63487;1567.25206022
63488;1567.23927075
63489;1567.22648152
63490;1567.21369253
63491;1567.20090379
63492;1567.18811529
63493;1567.17532704
63494;1567.16253902
63495;1567.14975125
63496;1567.13696373
63497;1567.12417644
63498;1567.11138941
63499;1567.09860261
63500;1567.08581606
63501;1567.07302975
63502;1567.06024368
63503;1567.04745785
63504;1567.03467227
63505;1567.02188694
63506;1567.00910184
63507;1566.99631699
63508;1566.98353238
63509;1566.97074802
63510;1566.9579639
63511;1566.94518002
63512;1566.93239639
63513;1566.91961299
63514;1566.90682985
63515;1566.89404694
63516;1566.88126428
63517;1566.86848186
63518;1566.85569968
63519;1566.84291775
63520;1566.83013606
63521;1566.81735461
63522;1566.80457341
63523;1566.79179245
63524;1566.77901173
63525;1566.76623126
63526;1566.75345102
63527;1566.74067104
63528;1566.72789129
63529;1566.71511179
63530;1566.70233253
63531;1566.68955352
63532;1566.67677474
63533;1566.66399621
63534;1566.65121793
63535;1566.63843988
63536;1566.62566208
63537;1566.61288452
63538;1566.60010721
63539;1566.58733014
63540;1566.57455331
63541;1566.56177673
63542;1566.54900038
63543;1566.53622428
63544;1566.52344843
63545;1566.51067281
63546;1566.49789744
63547;1566.48512232
63548;1566.47234743
63549;1566.45957279
63550;1566.44679839
63551;1566.43402424
63552;1566.42125033
63553;1566.40847666
63554;1566.39570323
63555;1566.38293005
63556;1566.37015711
63557;1566.35738441
63558;1566.34461195
63559;1566.33183974
63560;1566.31906777
63561;1566.30629605
63562;1566.29352456
63563;1566.28075332
63564;1566.26798233
63565;1566.25521157
63566;1566.24244106
63567;1566.22967079
63568;1566.21690077
63569;1566.20413099
63570;1566.19136145
63571;1566.17859215
63572;1566.1658231
63573;1566.15305429
63574;1566.14028572
63575;1566.12751739
63576;1566.11474931
63577;1566.10198147
63578;1566.08921387
63579;1566.07644652
63580;1566.06367941
63581;1566.05091254
63582;1566.03814592
63583;1566.02537953
63584;1566.01261339
63585;1565.9998475
63586;1565.98708184
63587;1565.97431643
63588;1565.96155127
63589;1565.94878634
63590;1565.93602166
63591;1565.92325722
63592;1565.91049302
63593;1565.89772907
63594;1565.88496535
63595;1565.87220189
63596;1565.85943866
63597;1565.84667568
63598;1565.83391294
63599;1565.82115044
63600;1565.80838818
63601;1565.79562617
63602;1565.7828644
63603;1565.77010288
63604;1565.75734159
63605;1565.74458055
63606;1565.73181975
63607;1565.7190592
63608;1565.70629888
63609;1565.69353881
63610;1565.68077899
63611;1565.6680194
63612;1565.65526006
63613;1565.64250096
63614;1565.6297421
63615;1565.61698349
63616;1565.60422512
63617;1565.59146699
63618;1565.5787091
63619;1565.56595146
63620;1565.55319406
63621;1565.5404369
63622;1565.52767998
63623;1565.51492331
63624;1565.50216688
63625;1565.48941069
63626;1565.47665475
63627;1565.46389905
63628;1565.45114359
63629;1565.43838837
63630;1565.4256334
63631;1565.41287866
63632;1565.40012418
63633;1565.38736993
63634;1565.37461592
63635;1565.36186216
63636;1565.34910864
63637;1565.33635537
63638;1565.32360234
63639;1565.31084954
63640;1565.298097
63641;1565.28534469
63642;1565.27259263
63643;1565.25984081
63644;1565.24708923
63645;1565.23433789
63646;1565.2215868
63647;1565.20883595
63648;1565.19608534
63649;1565.18333497
63650;1565.17058485
63651;1565.15783497
63652;1565.14508533
63653;1565.13233594
63654;1565.11958678
63655;1565.10683787
63656;1565.09408921
63657;1565.08134078
63658;1565.0685926
63659;1565.05584466
63660;1565.04309696
63661;1565.0303495
63662;1565.01760229
63663;1565.00485532
63664;1564.99210859
63665;1564.97936211
63666;1564.96661586
63667;1564.95386986
63668;1564.9411241
63669;1564.92837859
63670;1564.91563331
63671;1564.90288828
63672;1564.8901435
63673;1564.87739895
63674;1564.86465465
63675;1564.85191058
63676;1564.83916677
63677;1564.82642319
63678;1564.81367985
63679;1564.80093676
63680;1564.78819391
63681;1564.77545131
63682;1564.76270894
63683;1564.74996682
63684;1564.73722494
63685;1564.7244833
63686;1564.71174191
63687;1564.69900075
63688;1564.68625984
63689;1564.67351918
63690;1564.66077875
63691;1564.64803857
63692;1564.63529862
63693;1564.62255893
63694;1564.60981947
63695;1564.59708026
63696;1564.58434128
63697;1564.57160255
63698;1564.55886407
63699;1564.54612582
63700;1564.53338782
63701;1564.52065006
63702;1564.50791254
63703;1564.49517526
63704;1564.48243823
63705;1564.46970144
63706;1564.45696489
63707;1564.44422858
63708;1564.43149252
63709;1564.4187567
63710;1564.40602112
63711;1564.39328578
63712;1564.38055068
63713;1564.36781583
63714;1564.35508122
63715;1564.34234685
63716;1564.32961273
63717;1564.31687884
63718;1564.3041452
63719;1564.2914118
63720;1564.27867864
63721;1564.26594573
63722;1564.25321305
63723;1564.24048062
63724;1564.22774843
63725;1564.21501649
63726;1564.20228478
63727;1564.18955332
63728;1564.1768221
63729;1564.16409112
63730;1564.15136038
63731;1564.13862989
63732;1564.12589964
63733;1564.11316963
63734;1564.10043986
63735;1564.08771034
63736;1564.07498105
63737;1564.06225201
63738;1564.04952321
63739;1564.03679466
63740;1564.02406634
63741;1564.01133827
63742;1563.99861044
63743;1563.98588285
63744;1563.9731555
63745;1563.9604284
63746;1563.94770154
63747;1563.93497492
63748;1563.92224854
63749;1563.9095224
63750;1563.89679651
63751;1563.88407086
63752;1563.87134545
63753;1563.85862028
63754;1563.84589536
63755;1563.83317067
63756;1563.82044623
63757;1563.80772203
63758;1563.79499807
63759;1563.78227436
63760;1563.76955088
63761;1563.75682765
63762;1563.74410466
63763;1563.73138192
63764;1563.71865941
63765;1563.70593715
63766;1563.69321513
63767;1563.68049335
63768;1563.66777181
63769;1563.65505051
63770;1563.64232946
63771;1563.62960865
63772;1563.61688808
63773;1563.60416775
63774;1563.59144767
63775;1563.57872782
63776;1563.56600822
63777;1563.55328886
63778;1563.54056974
63779;1563.52785087
63780;1563.51513223
63781;1563.50241384
63782;1563.48969569
63783;1563.47697778
63784;1563.46426012
63785;1563.45154269
63786;1563.43882551
63787;1563.42610857
63788;1563.41339187
63789;1563.40067541
63790;1563.3879592
63791;1563.37524322
63792;1563.36252749
63793;1563.349812
63794;1563.33709676
63795;1563.32438175
63796;1563.31166699
63797;1563.29895246
63798;1563.28623818
63799;1563.27352415
63800;1563.26081035
63801;1563.24809679
63802;1563.23538348
63803;1563.22267041
63804;1563.20995758
63805;1563.19724499
63806;1563.18453265
63807;1563.17182054
63808;1563.15910868
63809;1563.14639706
63810;1563.13368568
63811;1563.12097455
63812;1563.10826365
63813;1563.095553
63814;1563.08284259
63815;1563.07013242
63816;1563.05742249
63817;1563.0447128
63818;1563.03200336
63819;1563.01929416
63820;1563.0065852
63821;1562.99387648
63822;1562.981168
63823;1562.96845976
63824;1562.95575177
63825;1562.94304402
63826;1562.93033651
63827;1562.91762924
63828;1562.90492221
63829;1562.89221543
63830;1562.87950888
63831;1562.86680258
63832;1562.85409652
63833;1562.8413907
63834;1562.82868513
63835;1562.81597979
63836;1562.8032747
63837;1562.79056984
63838;1562.77786523
63839;1562.76516087
63840;1562.75245674
63841;1562.73975285
63842;1562.72704921
63843;1562.71434581
63844;1562.70164265
63845;1562.68893973
63846;1562.67623705
63847;1562.66353462
63848;1562.65083242
63849;1562.63813047
63850;1562.62542876
63851;1562.61272729
63852;1562.60002606
63853;1562.58732508
63854;1562.57462433
63855;1562.56192383
63856;1562.54922357
63857;1562.53652355
63858;1562.52382377
63859;1562.51112423
63860;1562.49842494
63861;1562.48572589
63862;1562.47302707
63863;1562.4603285
63864;1562.44763018
63865;1562.43493209
63866;1562.42223424
63867;1562.40953664
63868;1562.39683928
63869;1562.38414215
63870;1562.37144527
63871;1562.35874864
63872;1562.34605224
63873;1562.33335609
63874;1562.32066017
63875;1562.3079645
63876;1562.29526907
63877;1562.28257388
63878;1562.26987893
63879;1562.25718423
63880;1562.24448976
63881;1562.23179554
63882;1562.21910156
63883;1562.20640782
63884;1562.19371432
63885;1562.18102106
63886;1562.16832804
63887;1562.15563527
63888;1562.14294274
63889;1562.13025044
63890;1562.11755839
63891;1562.10486658
63892;1562.09217502
63893;1562.07948369
63894;1562.06679261
63895;1562.05410176
63896;1562.04141116
63897;1562.0287208
63898;1562.01603068
63899;1562.0033408
63900;1561.99065117
63901;1561.97796177
63902;1561.96527262
63903;1561.95258371
63904;1561.93989504
63905;1561.92720661
63906;1561.91451842
63907;1561.90183047
63908;1561.88914277
63909;1561.8764553
63910;1561.86376808
63911;1561.8510811
63912;1561.83839436
63913;1561.82570786
63914;1561.8130216
63915;1561.80033558
63916;1561.78764981
63917;1561.77496427
63918;1561.76227898
63919;1561.74959393
63920;1561.73690912
63921;1561.72422455
63922;1561.71154023
63923;1561.69885614
63924;1561.68617229
63925;1561.67348869
63926;1561.66080533
63927;1561.64812221
63928;1561.63543933
63929;1561.62275669
63930;1561.61007429
63931;1561.59739214
63932;1561.58471022
63933;1561.57202855
63934;1561.55934712
63935;1561.54666592
63936;1561.53398497
63937;1561.52130427
63938;1561.5086238
63939;1561.49594357
63940;1561.48326359
63941;1561.47058384
63942;1561.45790434
63943;1561.44522508
63944;1561.43254606
63945;1561.41986728
63946;1561.40718874
63947;1561.39451044
63948;1561.38183239
63949;1561.36915457
63950;1561.356477
63951;1561.34379967
63952;1561.33112258
63953;1561.31844573
63954;1561.30576912
63955;1561.29309275
63956;1561.28041662
63957;1561.26774074
63958;1561.25506509
63959;1561.24238969
63960;1561.22971453
63961;1561.2170396
63962;1561.20436492
63963;1561.19169049
63964;1561.17901629
63965;1561.16634233
63966;1561.15366861
63967;1561.14099514
63968;1561.12832191
63969;1561.11564891
63970;1561.10297616
63971;1561.09030365
63972;1561.07763138
63973;1561.06495935
63974;1561.05228757
63975;1561.03961602
63976;1561.02694471
63977;1561.01427365
63978;1561.00160283
63979;1560.98893224
63980;1560.9762619
63981;1560.9635918
63982;1560.95092194
63983;1560.93825232
63984;1560.92558295
63985;1560.91291381
63986;1560.90024492
63987;1560.88757626
63988;1560.87490785
63989;1560.86223968
63990;1560.84957174
63991;1560.83690405
63992;1560.8242366
63993;1560.8115694
63994;1560.79890243
63995;1560.7862357
63996;1560.77356921
63997;1560.76090297
63998;1560.74823697
63999;1560.7355712
64000;1560.72290568
64001;1560.7102404
64002;1560.69757536
64003;1560.68491056
64004;1560.672246
64005;1560.65958168
64006;1560.64691761
64007;1560.63425377
64008;1560.62159018
64009;1560.60892682
64010;1560.59626371
64011;1560.58360084
64012;1560.5709382
64013;1560.55827581
64014;1560.54561366
64015;1560.53295176
64016;1560.52029009
64017;1560.50762866
64018;1560.49496747
64019;1560.48230653
64020;1560.46964582
64021;1560.45698536
64022;1560.44432514
64023;1560.43166515
64024;1560.41900541
64025;1560.40634591
64026;1560.39368665
64027;1560.38102763
64028;1560.36836885
64029;1560.35571032
64030;1560.34305202
64031;1560.33039396
64032;1560.31773615
64033;1560.30507857
64034;1560.29242124
64035;1560.27976415
64036;1560.26710729
64037;1560.25445068
64038;1560.24179431
64039;1560.22913818
64040;1560.21648229
64041;1560.20382664
64042;1560.19117124
64043;1560.17851607
64044;1560.16586114
64045;1560.15320646
64046;1560.14055201
64047;1560.12789781
64048;1560.11524384
64049;1560.10259012
64050;1560.08993664
64051;1560.0772834
64052;1560.0646304
64053;1560.05197764
64054;1560.03932512
64055;1560.02667284
64056;1560.0140208
64057;1560.001369
64058;1559.98871745
64059;1559.97606613
64060;1559.96341505
64061;1559.95076422
64062;1559.93811362
64063;1559.92546327
64064;1559.91281316
64065;1559.90016328
64066;1559.88751365
64067;1559.87486426
64068;1559.86221511
64069;1559.8495662
64070;1559.83691753
64071;1559.8242691
64072;1559.81162091
64073;1559.79897297
64074;1559.78632526
64075;1559.77367779
64076;1559.76103057
64077;1559.74838358
64078;1559.73573684
64079;1559.72309033
64080;1559.71044407
64081;1559.69779805
64082;1559.68515226
64083;1559.67250672
64084;1559.65986142
64085;1559.64721636
64086;1559.63457154
64087;1559.62192696
64088;1559.60928262
64089;1559.59663852
64090;1559.58399466
64091;1559.57135104
64092;1559.55870766
64093;1559.54606453
64094;1559.53342163
64095;1559.52077897
64096;1559.50813656
64097;1559.49549438
64098;1559.48285245
64099;1559.47021076
64100;1559.4575693
64101;1559.44492809
64102;1559.43228712
64103;1559.41964638
64104;1559.40700589
64105;1559.39436564
64106;1559.38172563
64107;1559.36908586
64108;1559.35644633
64109;1559.34380704
64110;1559.33116799
64111;1559.31852918
64112;1559.30589061
64113;1559.29325228
64114;1559.28061419
64115;1559.26797635
64116;1559.25533874
64117;1559.24270137
64118;1559.23006425
64119;1559.21742736
64120;1559.20479072
64121;1559.19215431
64122;1559.17951815
64123;1559.16688222
64124;1559.15424654
64125;1559.14161109
64126;1559.12897589
64127;1559.11634093
64128;1559.1037062
64129;1559.09107172
64130;1559.07843748
64131;1559.06580348
64132;1559.05316972
64133;1559.04053619
64134;1559.02790291
64135;1559.01526987
64136;1559.00263707
64137;1558.99000451
64138;1558.97737219
64139;1558.96474011
64140;1558.95210827
64141;1558.93947668
64142;1558.92684532
64143;1558.9142142
64144;1558.90158332
64145;1558.88895268
64146;1558.87632228
64147;1558.86369213
64148;1558.85106221
64149;1558.83843253
64150;1558.8258031
64151;1558.8131739
64152;1558.80054494
64153;1558.78791623
64154;1558.77528775
64155;1558.76265952
64156;1558.75003152
64157;1558.73740377
64158;1558.72477625
64159;1558.71214898
64160;1558.69952194
64161;1558.68689515
64162;1558.67426859
64163;1558.66164228
64164;1558.6490162
64165;1558.63639037
64166;1558.62376478
64167;1558.61113942
64168;1558.59851431
64169;1558.58588944
64170;1558.5732648
64171;1558.56064041
64172;1558.54801626
64173;1558.53539234
64174;1558.52276867
64175;1558.51014524
64176;1558.49752205
64177;1558.48489909
64178;1558.47227638
64179;1558.45965391
64180;1558.44703168
64181;1558.43440969
64182;1558.42178793
64183;1558.40916642
64184;1558.39654515
64185;1558.38392412
64186;1558.37130333
64187;1558.35868278
64188;1558.34606247
64189;1558.33344239
64190;1558.32082256
64191;1558.30820297
64192;1558.29558362
64193;1558.28296451
64194;1558.27034564
